#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,object_important_note,description,date_activated,advertisement_level,floor,total_floors,year_built
2785,3749213,"Tallinn, Põhja-Tallinn, Sõle tn 61a",Tallinn,Sõle tn 61a,,3,61,179900,2949,https://www.kv.ee/ru/mugav-asukoht-ja-kogu-vajalik-infrastruktuur-ulemi-3749213.html,https://kv.img-bcg.eu/image/object/43/1051/128391051.jpg,Лучшее предложение! Двухэтажная квартира,"Год постройки 1986, в хорошем состоянии, душ, туалет и ванная по отдельности, открытая ...",2025-05-19 14:56:24.778588,,,,
2786,3734489,"Tallinn, Põhja-Tallinn, Pelgulinna, Taime 28",Tallinn,Taime 28,,4,93.5,250000,2673,https://www.kv.ee/ru/muugile-on-saabunud-avar-4toaline-korter-pelgulinn-3734489.html,https://kv.img-bcg.eu/image/object/43/8342/128348342.jpg,LOO ENDALE HUBANE 4-TOALINE PEREKODU,"Этаж 2/2, квартирная собственность, деревянный дом, год постройки 1946, нуждается в ...",2025-05-19 15:12:00.388161,0,2,2,1946
2787,3749259,"Tallinn, Kesklinn, Lootsi tn 3a",Tallinn,Lootsi tn 3a,,1,33.5,157000,4686,https://www.kv.ee/ru/muua-roduga-stuudiokorter-sadama-ja-vanalinna-lahi-3749259.html,https://kv.img-bcg.eu/image/object/43/1959/128391959.jpg,SUUREPÄRASES KORRAS MÖBLEERITUD STUUDIOKORTER!,"4. этаж, квартирная собственность, каменный дом, год постройки 2005, балкон 2 m², ...",2025-05-19 15:40:11.000701,0,4,,2005
2788,3749285,"Tallinn, Kadriorg, L. Koidula tn 2",Tallinn,L. Koidula tn 2,,3,84.9,430000,5064,https://www.kv.ee/ru/eelregistreerimisega-korteriga-tutvumispaev-neljap-3749285.html,https://kv.img-bcg.eu/image/object/43/9078/128409078.jpg,Солнечный балкон в зелёном Кадриорге,"Этаж 2/3, квартирная собственность, деревянный дом, год постройки 2006, индукция, душ, ...",2025-05-19 16:16:06.369986,2,2,3,2006
2789,3749286,"Tallinn, Kadriorg, L. Koidula tn 2",Tallinn,L. Koidula tn 2,,4,84.9,430000,5064,https://www.kv.ee/ru/eelregistreerimisega-korteriga-tutvumispaev-neljap-3749286.html,https://kv.img-bcg.eu/image/object/43/2778/128392778.jpg,Солнечный балкон в зелёном Кадриорге,"Этаж 2/3, квартирная собственность, деревянный дом, год постройки 2006, индукция, душ, ...",2025-05-19 16:16:47.862927,2,2,3,2006
2790,3749308,"Tallinn, Põhja-Tallinn, Tehnika tn 3",Tallinn,Tehnika tn 3,,1,19,72000,3789,https://www.kv.ee/ru/toompea-jalamil-muugil-hubane-stuudiokorter-sobib-3749308.html,https://kv.img-bcg.eu/image/object/43/4487/128394487.jpg,,"Этаж 1/2, квартирная собственность, деревянный дом, паркет, возможность варианта с ...",2025-05-19 17:15:41.273909,,1,2,
2791,3749309,"Tallinn, Põhja-Tallinn, Tehnika tn 15",Tallinn,Tehnika tn 15,,2,50.3,197000,3916,https://www.kv.ee/ru/otsid-kodu-mis-on-vaikne-kuid-linna-sudames-voi-in-3749309.html,https://kv.img-bcg.eu/image/object/43/4497/128394497.jpg,,"Этаж 1/4, квартирная собственность, каменный дом, подвал, мебель, возможность варианта с ...",2025-05-20 08:40:51.806001,,1,4,
2792,3749322,"Tallinn, Kesklinn, Uus-Sadama tn 16",Tallinn,Uus-Sadama tn 16,,1,32,115000,3593,https://www.kv.ee/ru/muuki-on-tulnud-vaike-ja-hubane-1toaline-korter-mi-3749322.html,https://kv.img-bcg.eu/image/object/43/5129/128395129.jpg,,"Этаж 3/4, квартирная собственность, панельный дом, площадь кухни 10 m², площадь ...",2025-05-20 08:39:28.062407,,3,4,
2793,3748854,"Tallinn, Mustamäe, Siili tn 10",Tallinn,Siili tn 10,,2,43.2,128000,2962,https://www.kv.ee/ru/muua-2-toaline-korter-rohelises-ja-rahulikus-siili-3748854.html,https://kv.img-bcg.eu/image/object/43/9920/128379920.jpg,Müüa kahetoaline korter Mustamäel Siili asumis.,"Этаж 4/5, квартирная собственность, панельный дом, год постройки 1971, обновлённый, ...",2025-05-19 18:22:11.598689,,4,5,1971
2794,3744153,"Tallinn, Kesklinn, Juhkentali, Jakobi tn 12",Tallinn,Jakobi tn 12,,2,39.3,125000,3180,https://www.kv.ee/ru/broneeritud-muua-hea-planeeringuga-avatud-koogiga-3744153.html,https://kv.img-bcg.eu/image/object/43/3827/128163827.jpg,"Suurepärane korter kesklinnas, renoveeritud majas!","Этаж 3/4, квартирная собственность, каменный дом, в хорошем состоянии, газовая плита, ...",2025-05-19 18:56:00.449979,,3,4,
2795,3749337,"Tallinn, Kristiine, Tondi, Marsi 3",Tallinn,Marsi 3,,4,117.6,499000,4243,https://www.kv.ee/ru/pakkumisele-on-tulnud-suureparane-perekodu-kristii-3749337.html,https://kv.img-bcg.eu/image/object/43/5610/128395610.jpg,"Kodu, kus kõik on olemas ;)","Этаж 5/5, квартирная собственность, панельный дом, год постройки 2016, плита с ...",2025-05-19 19:06:39.89125,,5,5,2016
2796,3749353,"Tallinn, Kesklinn, Kesklinn, Gonsiori 5",Tallinn,Gonsiori 5,,3,72.2,219000,3033,https://www.kv.ee/ru/harjumaa-tallinn-kesklinn-kesklinn-gonsiori-5-3-tu-3749353.html,https://kv.img-bcg.eu/image/object/43/7080/128397080.jpg,,"Этаж 4/5, квартирная собственность, каменный дом, год постройки 1958, санремонт сделан, ...",2025-05-19 20:48:25.202378,,4,5,1958
2797,3749366,"Tallinn, Nõmme, Risti 7a",Tallinn,Risti 7a,,1,27.7,97500,3519,https://www.kv.ee/ru/nomme-rahulikul-korvaltanaval-vaga-heas-asukohas-o-3749366.html,https://kv.img-bcg.eu/image/object/43/7467/128397467.jpg,Uus pakkumine! 1-toaline korter Nõmme rahulikul kõrvaltänaval.,"Этаж 3/3, квартирная собственность, каменный дом, год постройки 1959, обновлённый, плита ...",2025-05-19 21:07:57.98137,0,3,3,1959
2798,3730795,"Tallinn, Kesklinn, Kalamaja, Kalaranna tn 8/1",Tallinn,Kalaranna tn 8,1,2,56.5,390000,6902,https://www.kv.ee/ru/muua-kauni-vaatega-viimase-korruse-2toaline-korter-3730795.html,https://kv.img-bcg.eu/image/object/43/7585/127307585.jpg,"MERE- JA LINNAVAADE, RÕDU!","Этаж 5/5, квартирная собственность, панельный дом, год постройки 2021, новый, индукция, ...",2025-05-19 22:04:00.612855,1,5,5,2021
2799,3749382,"Tallinn, Haabersti, Õismäe tee 52",Tallinn,Õismäe tee 52,,2,49.3,128900,2614,https://www.kv.ee/ru/asukohtteie-tulevane-kodu-asub-hinnatud-haabersti-3749382.html,https://kv.img-bcg.eu/image/object/43/8290/128398290.jpg,ILUS KAHETOALINE KODU KOOS MÖÖBLI JA TEHNIKAGA!,"Этаж 8/9, квартирная собственность, панельный дом, год постройки 1975, обновлённый, ...",2025-05-19 22:05:37.388838,0,8,9,1975
2800,3749384,"Tallinn, Kesklinn, Kassisaba, Saani 2/1",Tallinn,Saani 2,1,4,94.3,439000,4655,https://www.kv.ee/ru/vanalinna-veerel-parkidest-lasteaedadest-ja-koolid-3749384.html,https://kv.img-bcg.eu/image/object/43/8372/128398372.jpg,"Turvaline asukoht, hea ruumiplaan, ilma lisainvesteeringuteta","Этаж 3/5, квартирная собственность, панельный дом, год постройки 2018, плита с ...",2025-05-19 22:07:38.273079,0,3,5,2018
2801,3744244,"Tallinn, Nõmme, Valdeku tn 112a",Tallinn,Valdeku tn 112a,,4,66.3,189900,2864,https://www.kv.ee/ru/antud-korter-on-broneeritud-kuid-sarnaseid-kapitaa-3744244.html,https://kv.img-bcg.eu/image/object/43/8733/128398733.jpg,Täielikult renoveeritud ja sisustatud kodu,"Этаж 4/5, квартирная собственность, панельный дом, год постройки 1988, обновлённый, ...",2025-05-19 22:50:00.725825,0,4,5,1988
2802,3749407,"Tallinn, Lasnamäe, Priisle, Linnamäe tee 87",Tallinn,Linnamäe tee 87,,3,79.7,120000,1505,https://www.kv.ee/ru/muua-avar-valguskullane-ja-soe-korter-linnamae-tan-3749407.html,https://kv.img-bcg.eu/image/object/43/9379/128399379.jpg,Просторное жилье с низкими расходами! Новая цена!,"Этаж 9/9, квартирная собственность, панельный дом, год постройки 1986, в хорошем ...",2025-05-21 12:39:44.31514,0,9,9,1986
2803,3749408,"Tallinn, Kesklinn, Filtri tee 8",Tallinn,Filtri tee 8,,3,50.3,159900,3178,https://www.kv.ee/ru/bermuda-design-studio-httpsbermuda-ee-disainkorter-3749408.html,https://kv.img-bcg.eu/image/object/43/9764/128399764.jpg,НОВАЯ КРАСИВАЯ КВАРТИРА! КЛАСС B-ЭНЕРГОСБЕРЕЖЕНИЯ!,"Этаж 5/5, квартирная собственность, новый, индукция, ванная, новый трубопровод, открытая ...",2025-05-20 00:16:34.153083,,5,5,
2804,3748919,"Tallinn, Kesklinn, E. Viiralti tn 7",Tallinn,E. Viiralti tn 7,,3,97.5,295000,3025,https://www.kv.ee/ru/korteravarast-labi-maja-planeeringuga-sudalinna-ko-3748919.html,https://kv.img-bcg.eu/image/object/43/9430/128399430.jpg,Avarate vaadete ja saunaga korter südalinnas,"Этаж 5/6, каменный дом, год постройки 1930, обновлённый, газовая плита, душ, ванная, ...",2025-05-20 00:02:38.575872,,5,6,1930
2805,3749413,"Tallinn, Kadriorg, Pikksilma 2/2",Tallinn,Pikksilma 2,2,4,131.8,995000,7549,https://www.kv.ee/ru/see-on-ju-linna-parim-korter-utled-toenaoliselt-ku-3749413.html,https://kv.img-bcg.eu/image/object/43/9782/128399782.jpg,"Läänepoolne terrass, privaatne ja vaikne penthouse!","Этаж 5/5, квартирная собственность, каменный дом, год постройки 2016, новый, индукция, ...",2025-05-20 00:15:04.107478,0,5,5,2016
2806,3748974,"Tallinn, Haabersti, Õismäe tee 82",Tallinn,Õismäe tee 82,,3,65.5,159999,2442,https://www.kv.ee/ru/korter9korruselise-kortermaja-kaheksandal-korrusel-3748974.html,https://kv.img-bcg.eu/image/object/43/6834/128376834.jpg,"Tõeliselt avar, renoveeritud perekodu ootab Teid!","Этаж 8/9, квартирная собственность, панельный дом, год постройки 1975, обновлённый, ...",2025-05-20 00:17:32.528208,,8,9,1975
2807,3482368,"Tallinn, Põhja-Tallinn, Vihuri tn 1",Tallinn,Vihuri tn 1,,2,38.8,110900,2858,https://www.kv.ee/ru/muua-2toaline-hubane-avara-planeeringuga-korter-po-3482368.html,https://kv.img-bcg.eu/image/object/43/0790/128300790.jpg,Uus hind! Mööbel ja tehnika hinnas!,"Этаж 5/5, квартирная собственность, каменный дом, год постройки 1978, обновлённый, ...",2025-05-20 01:16:15.600088,0,5,5,1978
2808,3749431,"Tallinn, Kesklinn, Kassisaba, Tehnika 33",Tallinn,Tehnika 33,,2,52.8,215000,4071,https://www.kv.ee/ru/paikesepaneelidega-energiasaastlik-kodu-rodu-ja-pa-3749431.html,https://kv.img-bcg.eu/image/object/43/3856/128403856.jpg,RÕDUGA PRIVAATNE KODU. SISUSTUS HINNAS.,"Этаж 5/5, квартирная собственность, каменный дом, год постройки 2015, в хорошем ...",2025-05-20 08:08:05.722707,0,5,5,2015
2809,3739627,"Tallinn, Kesklinn, Kassisaba, Tehnika tn 33-14",Tallinn,Tehnika tn 33,14,2,52.8,215000,4071,https://www.kv.ee/ru/muua-2toaline-528-m-suurune-korter-kassisaba-piirk-3739627.html,https://kv.img-bcg.eu/image/object/43/5430/128405430.jpg,"A-energiaklassi kodu, panipaiga ja parkimiskohaga.","Этаж 3/5, каменный дом, год постройки 2015, в хорошем состоянии, индукция, душ, газовое ...",2025-05-20 10:06:55.060833,1,3,5,2015
2810,3749457,"Tallinn, Mustamäe, Vilde tee 96",Tallinn,Vilde tee 96,,1,15.5,58999,3806,https://www.kv.ee/ru/muuki-on-lisandunud-varskelt-renoveeritud-ja-huban-3749457.html,https://kv.img-bcg.eu/image/object/43/5844/128405844.jpg,Stylishly Renovated Studio Apartment!,"Этаж 4/5, квартирная собственность, каменный дом, год постройки 1967, обновлённый, душ, ...",2025-05-20 10:07:39.061305,,4,5,1967
2811,3578636,"Tallinn, Kesklinn, Liivalaia tn 30",Tallinn,Liivalaia tn 30,,3,55.7,179000,3213,https://www.kv.ee/ru/muua-kaunis-renoveeritud-korter-kesklinnas-liivala-3578636.html,https://kv.img-bcg.eu/image/object/43/2146/114972146.jpg,Renoveeritud 3-toaline Kesklinnas,"Этаж 2/5, квартирная собственность, обновлённый, электрическая плита, душ, бойлер, ...",2025-05-20 11:10:00.707999,,2,5,
2812,3749520,"Tallinn, Kristiine, Tondi, Seebi tn 32",Tallinn,Seebi tn 32,,3,47.7,147950,3101,https://www.kv.ee/ru/renoveeritud-korter-c-energiamargisega-majas-korte-3749520.html,https://kv.img-bcg.eu/image/object/43/8422/128408422.jpg,реновированная квартира в доме с класса!,"Этаж 1/5, квартирная собственность, каменный дом, год постройки 1988, обновлённый, ...",2025-05-20 11:45:37.470603,,1,5,1988
2813,3749531,"Tallinn, Kesklinn, Uus Maailm, Väike-Ameerika tn 21",Tallinn,Väike-Ameerika tn 21,,2,37,165000,4459,https://www.kv.ee/ru/broneeri-aeg-vaatamiseks-siinhttpszcal-coscandikor-3749531.html,https://kv.img-bcg.eu/image/object/43/8484/128408484.jpg,Реновированая квартира в скандинавском стиле,"Этаж 1/4, квартирная собственность, каменный дом, год постройки 1961, обновлённый, ...",2025-05-20 11:56:40.530724,,1,4,1961
2814,3720739,"Tallinn, Kesklinn, Kompassi, V. Reimani tn 7a",Tallinn,V. Reimani tn 7a,,4,80.5,279000,3465,https://www.kv.ee/ru/muua-moned-aastat-tagasi-renoveeritud-4-toaline-ko-3720739.html,https://kv.img-bcg.eu/image/object/43/4770/126694770.jpg,4-toaline renoveeritud korter,"Этаж 4/6, квартирная собственность, каменный дом, год постройки 1994, обновлённый, ...",2025-05-20 11:47:00.524873,,4,6,1994
2815,3730191,"Tallinn, Kesklinn, Raua, F. Kuhlbarsi tn 6",Tallinn,F. Kuhlbarsi tn 6,,4,83.6,249000,2978,https://www.kv.ee/ru/muugile-tulnud-avar-korter-kesklinna-ja-kadrioru-p-3730191.html,https://kv.img-bcg.eu/image/object/43/7336/127277336.jpg,4-toaline pärl Tallinna kesklinnas,"Этаж 1/4, квартирная собственность, каменный дом, год постройки 1940, в хорошем ...",2025-05-20 11:53:00.628104,,1,4,1940
2816,3749547,"Tallinn, Põhja-Tallinn, Tööstuse tn 43",Tallinn,Tööstuse tn 43,,2,47,175000,3723,https://www.kv.ee/ru/kalamajas-renoveeritud-majas-muugil-2-toaline-kort-3749547.html,https://kv.img-bcg.eu/image/object/43/9019/128409019.jpg,VÄGA HEA ASUKOHT!,"Этаж 4/4, квартирная собственность, каменный дом, год постройки 1951, обновлённый, ...",2025-05-20 12:15:39.501665,0,4,4,1951
2817,3738171,"Tallinn, Lasnamäe, Lasnamäe tn 38",Tallinn,Lasnamäe tn 38,,3,48.7,108000,2217,https://www.kv.ee/ru/muua-avar-ja-valguskullane-3-toaline-korter-vaga-h-3738171.html,https://kv.img-bcg.eu/image/object/43/6130/127746130.jpg,ОТЛИЧНОЕ РАСПОЛОЖЕНИЕ,"Этаж 1/4, год постройки 1987, плита с керамическим покрытием, новый трубопровод, ...",2025-05-20 12:18:00.495001,,1,4,1987
2818,3749529,"Tallinn, Mustamäe, Vilde tee 90",Tallinn,Vilde tee 90,,1,12,46500,3875,https://www.kv.ee/ru/muua-vaga-hubane-1toaline-korter-12m2-mustamael-e-3749529.html,https://kv.img-bcg.eu/image/object/43/8608/128408608.jpg,,"Этаж 3/5, квартирная собственность, каменный дом, год постройки 1967, обновлённый, ...",2025-05-20 12:20:59.381836,2,3,5,1967
2819,3749565,"Tallinn, Kristiine, Lilleküla, Kuldnoka tn 5",Tallinn,Kuldnoka tn 5,,2,50.2,179000,3565,https://www.kv.ee/ru/avar-ja-heledates-toonides-vaga-soe-maja-keskel-ja-3749565.html,https://kv.img-bcg.eu/image/object/43/0224/128410224.jpg,"ЗАСТЕКЛЯННЫЙ БАЛКОН, ТЕПЛЫЙ ДОМ","Этаж 5/6, квартирная собственность, каменный дом, год постройки 2015, в хорошем ...",2025-05-20 12:51:24.268794,0,5,6,2015
